업종,가게이름,평가점수,평가인원,리뷰갯수,주소,Latitude,Longitude,전화,영업시간,링크주소
치킨,둘둘치킨 을지로4가점,5,1,1,서울 중구 을지로20길 10 2층,37.5659662,126.9952492,02-2265-5989,,https://place.map.kakao.com/11089581#review
치킨,BBQ 동대문점,1.3,3,1,서울 중구 을지로44길 6 1층,37.5658345,127.0065194,02-2272-0984,,https://place.map.kakao.com/410511589#review
치킨,푸라닭치킨 응봉점,2.3,6,1,서울 성동구 독서당로 384 1층 101호,37.5498491,127.0311323,02-2281-9206,매일 12:30 ~ 24:00,https://place.map.kakao.com/239426519#review
치킨,BHC치킨 이문점,4.4,7,1,서울 동대문구 이문로 164,37.6010596,127.0622437,02-959-9912,매일 12:00 ~ 24:00,https://place.map.kakao.com/437660159#review
치킨,교촌치킨 일원본동점,2.4,7,1,서울 강남구 광평로31길 27 삼성아파트상가 104호,37.4849079,127.0907386,02-2226-4080,매일 12:00 ~ 24:00,https://place.map.kakao.com/1170206628#review
치킨,호식이두마리치킨 장위점,5,2,1,서울 성북구 장월로38가길 17-6 1층,37.6171772,127.0521956,02-942-8855,매일 12:00 ~ 24:00,https://place.map.kakao.com/1278984441#review
치킨,교촌치킨 장지점,3.7,3,1,서울 송파구 새말로 167 1층,37.4853969,127.131315,02-403-9225,매일 12:00 ~ 24:00,https://place.map.kakao.com/790176691#review
치킨,교촌치킨 정릉1호점,3.1,13,1,서울 성북구 보국문로 72,37.6108249,127.0091911,02-909-3311,매일 12:00 ~ 23:00,https://place.map.kakao.com/2126261902#review
치킨,BHC치킨 고대역점,2.2,28,1,서울 동대문구 안암로 164 1층,37.5890525,127.0357604,02-925-2100,매일 11:00 ~ 23:45,https://place.map.kakao.com/424982024#review
치킨,교촌치킨 중계1호점,3.2,5,1,서울 노원구 한글비석로 245,37.649542,127.0763583,02-933-9992,매일 12:00 ~ 24:00,https://place.map.kakao.com/16589600#review
치킨,교촌치킨 증산점,4.4,8,1,서울 은평구 증산서길 65,37.5825951,126.9055112,02-376-9999,매일 12:00 ~ 24:00,https://place.map.kakao.com/8195181#review
치킨,한국통닭,0,0,1,서울 종로구 종로 304,37.5716314,127.0115241,010-3737-2443,,https://place.map.kakao.com/1155739247#review
치킨,또래오래 서대문역점,4,3,1,서울 서대문구 독립문로 46-1,37.5680859,126.9620855,02-393-8885,"토,일 12:00 ~ 23:00",https://place.map.kakao.com/15693893#review
치킨,페리카나 천왕점,4,2,1,서울 구로구 천왕로 56 천왕이펜하우스 3단지상가동 1층 102호,,,02-2685-9592,매일 11:30 ~ 01:00,https://place.map.kakao.com/14751492#review
치킨,호치킨 청량리점,3,2,1,서울 동대문구 홍릉로 71 1층,37.5864602,127.0428422,02-964-1160,매일 14:00 ~ 01:00,https://place.map.kakao.com/13062064#review
치킨,BHC치킨 숙대점,3.2,6,1,서울 용산구 청파로71길 5 1층,37.5491622,126.9694753,02-702-2292,매일 12:00 ~ 24:00,https://place.map.kakao.com/27607833#review
치킨,네네치킨 용산구숙대점,2,5,1,서울 용산구 청파로 333 1층 제8호 제9호,37.5493504,126.9695633,02-718-4479,매일 12:00 ~ 03:00,https://place.map.kakao.com/27276909#review
치킨,BBQ 만리점,1.4,10,1,서울 마포구 효창원로 247,37.5492708,126.9633537,02-715-6112,매일 11:00 ~ 23:00,https://place.map.kakao.com/21233013#review
치킨,네네치킨 을지로점,2.3,3,1,서울 중구 퇴계로51길 19,37.5639158,127.0014513,02-2275-9244,매일 12:00 ~ 03:00,https://place.map.kakao.com/27333832#review
치킨,서촌강정치킨 경복궁점,0,0,1,서울 종로구 자하문로 6,37.5780246,126.9727998,,,https://place.map.kakao.com/892509831#review
치킨,위드치킨,2.6,7,1,서울 종로구 평창문화로 86,37.6053351,126.9668582,02-394-9200,,https://place.map.kakao.com/25051549#review
치킨,바렌티나치킨비어 충무본점,0,0,1,서울 중구 퇴계로36길 31,37.5604814,126.9951247,02-2279-7988,,https://place.map.kakao.com/774254667#review
치킨,교촌치킨 하계1호점,3.2,6,1,서울 노원구 한글비석로 89 청구상가 201동 101호,37.6371388,127.0609039,02-976-4882,매일 12:00 ~ 24:00,https://place.map.kakao.com/16617677#review
치킨,BBQ 행당점,1.6,20,1,서울 성동구 무학봉길 53-1,37.5606368,127.028773,02-2299-6737,,https://place.map.kakao.com/1939894353#review
치킨,동근이숯불두마리치킨,0,0,1,서울 성북구 오패산로3길 146,37.6094796,127.0329756,,,https://place.map.kakao.com/2093066276#review
치킨,굽네치킨 신수점,1,1,1,서울 마포구 토정로18길 11,37.5431505,126.9351488,02-715-9492,매일 12:00 ~ 24:00,https://place.map.kakao.com/12591809#review
치킨,치킨주막 종로6가점,5,1,1,서울 종로구 종로35길 11,37.5716874,127.0038233,02-741-5610,매일 11:00 ~ 01:00,https://place.map.kakao.com/1550984384#review
치킨,BBQ 효창중앙점,2.3,3,1,서울 용산구 백범로 275,37.5400817,126.9599301,02-703-8292,,https://place.map.kakao.com/1325912533#review
치킨,BHC치킨 휘경점,0,0,1,서울 동대문구 한천로 264 1층 107호,37.5842639,127.0683488,02-6489-1123,,https://place.map.kakao.com/1034643626#review
치킨,교촌치킨 흑석1호점,2.2,18,1,"서울 동작구 흑석로 116 1층, 2층",37.5086567,126.9616421,02-814-3377,매일 12:00 ~ 24:00,https://place.map.kakao.com/13081848#review
치킨,BBQ 서울강일점,5,2,0,서울 강동구 아리수로93길 33-15 103호,37.5658595,127.1735373,02-427-9211,,https://place.map.kakao.com/1448673462#review
치킨,명가통닭 강일점,0,0,0,서울 강동구 아리수로93나길 50,37.5603879,127.1498654,02-3426-1122,,https://place.map.kakao.com/24578188#review
치킨,옛날통닭,0,0,0,서울 강동구 아리수로97길 20,37.5674967,127.1780664,,,https://place.map.kakao.com/24578188#review
치킨,호식이두마리치킨 강일점,0,0,0,서울 강동구 아리수로97길 68 상가동 105호,37.5693167,127.1762261,02-442-5778,매일 12:00 ~ 24:00,https://place.map.kakao.com/24578188#review
치킨,또래오래 방화점,0,0,0,서울 강서구 금낭화로23길 8 동성아파트상가 121호,37.5795421,126.8121795,02-2663-9333,매일 13:00 ~ 24:00,https://place.map.kakao.com/8740273#review
치킨,자담치킨 서울계동점,5,1,0,서울 종로구 계동길 17,37.5780632,126.9865775,02-765-7292,,https://place.map.kakao.com/10469895#review
치킨,BHC치킨 광나루점,1.5,14,0,서울 광진구 아차산로 499,37.5424859,127.0962615,02-444-1580,매일 12:00 ~ 24:00,https://place.map.kakao.com/13076706#review
치킨,둘둘치킨 서대문점,2.5,2,0,서울 종로구 통일로 148,37.5675225,126.9652402,02-736-2270,,https://place.map.kakao.com/1296092080#review
치킨,지코바 독립문점,0,0,0,서울 종로구 송월길 155 4107호,37.5707018,126.9647646,02-739-6997,,https://place.map.kakao.com/2087980227#review
치킨,치킨비어,5,1,0,서울 종로구 진흥로 460 1층,37.6066999,126.9590428,02-379-0275,,https://place.map.kakao.com/793893252#review
치킨,BBQ 구산동점,1.3,20,0,서울 은평구 서오릉로11길 26 1층,37.6102616,126.9140455,02-386-8255,매일 11:30 ~ 00:30,https://place.map.kakao.com/18902064#review
치킨,호아저씨치킨파네,4.8,6,0,서울 은평구 갈현로 156,37.6117607,126.9114776,02-388-9279,,https://place.map.kakao.com/218747802#review
치킨,BBQ 수궁점,0,0,0,서울 구로구 오리로 1286 1층 102호,37.4962405,126.8299895,,,https://place.map.kakao.com/18785462#review
치킨,OK브이치킨 궁동점,0,0,0,서울 구로구 부일로15길 26,37.4942807,126.8335325,02-2066-8829,,https://place.map.kakao.com/18785462#review
치킨,오공통파닭 궁동점,0,0,0,서울 구로구 부일로15길 13 1층,37.4937216,126.8337617,02-2689-8292,월~토 15:00 ~ 00:00,https://place.map.kakao.com/18785462#review
치킨,오븐두마리치킨 5학년2반 금호점,0,0,0,서울 성동구 금호로 145,37.5539343,127.0205234,02-6465-5020,,https://place.map.kakao.com/12642291#review
치킨,금호치킨,4.2,6,0,서울 성동구 금호산2길 30,37.5487539,127.0227708,02-2234-6719,,https://place.map.kakao.com/20610781#review
치킨,페리카나 금호역점,5,4,0,서울 성동구 독서당로 287,37.5479414,127.0209402,02-2238-6777,,https://place.map.kakao.com/18898753#review
치킨,BBQ 길음센터피스점,2.6,10,0,서울 성북구 숭인로 50 101동 상가 1101호,37.6124043,127.0272631,02-983-9282,,https://place.map.kakao.com/648711958#review
치킨,BBQ 가재울로점,4.8,14,0,서울 서대문구 가재울로 65 1층,37.575827,126.9209206,02-3152-8864,"월,수,목,금,토,일 11:00 ~ 23:50",https://place.map.kakao.com/296107551#review
치킨,달구꼬꼬,0,0,0,서울 서대문구 통일로 159,37.5681428,126.9639479,,,https://place.map.kakao.com/16044403#review
치킨,다동골뱅이치킨,4,2,0,서울 중구 남대문로9길 20,37.5668286,126.9813881,02-778-2935,,https://place.map.kakao.com/27597065#review
치킨,머스커비호프치킨,5,6,0,서울 영등포구 버드나루로23길 25 1층,37.5206585,126.9119857,02-2675-5229,영업시간 매일 17:00 ~ 00:00,https://place.map.kakao.com/13336805#review
치킨,BHC 선유도공원점,0,0,0,서울 영등포구 선유로 343,37.543569,126.8997156,010-6475-5971,,https://place.map.kakao.com/1885379343#review
치킨,가마치통닭 영등포점,4.8,4,0,"서울 영등포구 당산로 95 현대아파트상가 1층 105, 115호",37.52303,126.89582,02-2678-5544,,https://place.map.kakao.com/273172596#review
치킨,쌀통닭 당산역점,5,2,0,서울 영등포구 당산로45길 1 삼성쉐르빌 104호,37.5331542,126.9005585,02-2631-5235,매일 12:00 ~ 02:00,https://place.map.kakao.com/211459427#review
치킨,옛날통닭,4.3,3,0,서울 영등포구 양평로 26,37.5333523,126.903414,02-2634-2243,매일 13:30 ~ 00:30,https://place.map.kakao.com/12086942#review
치킨,후라이드참잘하는집 대림점,1,2,0,서울 영등포구 디지털로69가길 2 1층,37.4941294,126.9041132,02-832-2292,,https://place.map.kakao.com/12612406#review
치킨,굽네치킨 도림점,5,1,0,서울 영등포구 도림로112길 27,37.5094622,126.9030261,02-846-9595,매일 12:00 ~ 24:00,https://place.map.kakao.com/8222589#review
치킨,24시전설의치킨,0,0,0,서울 용산구 새창로14길 6,37.539085,126.9582829,,,https://place.map.kakao.com/871974185#review
치킨,타코야,0,0,0,서울 용산구 효창원로 56,37.5358162,126.955348,02-715-2003,,https://place.map.kakao.com/1450084158#review
치킨,교촌치킨 보광점,2,4,0,서울 용산구 장문로 81,37.5261589,126.998623,02-3785-1991,매일 12:00 ~ 24:00,https://place.map.kakao.com/10710865#review
치킨,참맛옛날통닭 동소문점,3.3,8,0,서울 성북구 아리랑로 38,37.5960919,127.0157336,02-925-3456,,https://place.map.kakao.com/1545213890#review
치킨,교촌치킨 한성대점,0,0,0,서울 성북구 동소문로 38 1층,37.5899718,127.0102082,02-928-7003,,https://place.map.kakao.com/622260271#review
치킨,참나무통닭,0,0,0,서울 성북구 동소문로2길 87,37.5895534,127.01049,,,https://place.map.kakao.com/27350575#review
치킨,화이트캡,5,1,0,서울 성북구 동소문로13길 39-36,37.592267,127.0104552,02-921-3076,,https://place.map.kakao.com/16500388#review
치킨,가마치통닭 돈암시장점,4.6,5,0,서울 성북구 동소문로20길 16-7 1층,37.5916433,127.0162531,,,https://place.map.kakao.com/1841045813#review
치킨,호식이두마리치킨 돈암점,0,0,0,서울 성북구 성북로4길 52,37.5947663,127.0104379,02-929-0678,매일 12:00 ~ 24:00,https://place.map.kakao.com/16705761#review
치킨,굽네치킨 둔촌2동점,4.2,5,0,서울 강동구 천호대로198길 12,37.5352259,127.1471032,02-476-9553,매일 12:00 ~ 24:00,https://place.map.kakao.com/26322835#review
치킨,BBQ 마장점,1,6,0,서울 성동구 마장로 299,37.5662237,127.0427265,02-2234-9282,매일 11:00 ~ 24:00,https://place.map.kakao.com/12025438#review
치킨,명가통닭,4,3,0,서울 성동구 마장로 283,37.5656077,127.0414281,02-2299-2220,,https://place.map.kakao.com/12025438#review
치킨,하림옛날통닭,0,0,0,서울 마포구 마포대로4나길 4,37.5373345,126.9454295,02-6404-1823,,https://place.map.kakao.com/435901079#review
치킨,마미스치킨 성균관대점,3.7,3,0,서울 종로구 명륜길 16,37.5881884,126.9959888,02-763-5153,,https://place.map.kakao.com/7855376#review
치킨,숯불닭바베큐 성대점,1,1,0,서울 종로구 성균관로 56,37.5875453,126.9967549,02-3673-3273,,https://place.map.kakao.com/16678257#review
치킨,BBQ 대학로명륜점,2.6,10,0,서울 종로구 성균관로 12-3,37.5841225,126.9979557,02-742-4442,매일 12:00 ~ 01:00,https://place.map.kakao.com/16645794#review
치킨,멕시카나치킨 성대대학로점,2,2,0,서울 종로구 명륜길 5 1층,37.5878398,126.9963196,02-765-4479,,https://place.map.kakao.com/1044897110#review
치킨,무교동치킨골뱅이,0,0,0,서울 중구 무교로 20,37.5675795,126.979552,,,https://place.map.kakao.com/10159791#review
치킨,맥주광장,0,0,0,서울 중구 무교로 12,37.5670039,126.9793617,,,https://place.map.kakao.com/10159791#review
치킨,자담치킨 퇴계로5가점,0,0,0,서울 중구 퇴계로50가길 2 평화빌딩 1층 101호,37.5642297,126.9881908,02-2274-9595,,https://place.map.kakao.com/1706669687#review
치킨,차이홍옛날통닭,0,0,0,서울 영등포구 도림로 485,37.5165425,126.8897136,,,https://place.map.kakao.com/595004617#review
치킨,BBQ 문래점,2.1,20,0,서울 영등포구 선유로 71 그대가상가 102호,37.5201378,126.8888628,02-2632-0366,매일 11:00 ~ 23:00,https://place.map.kakao.com/1918504811#review
치킨,굿앤닭,0,0,0,서울 서대문구 통일로 107-39 사조빌딩 5층,37.5642849,126.9659708,070-5001-1737,,https://place.map.kakao.com/12441964#review
치킨,OK치킨,0,0,0,서울 성북구 지봉로 180,37.5849211,127.0187985,,,https://place.map.kakao.com/1148350851#review
치킨,씨에이치오오케이치킨,0,0,0,서울 성북구 지봉로 180,37.5849211,127.0187985,,,https://place.map.kakao.com/23281366#review
치킨,뉴멕시칸 보문점,0,0,0,서울 성북구 보문로 103,37.5843396,127.0196236,02-929-1999,,https://place.map.kakao.com/213075884#review
치킨,보문동치킨,5,1,0,서울 성북구 고려대로2길 45,37.589116,127.0182146,02-921-9090,,https://place.map.kakao.com/79802966#review
치킨,BHC치킨 신설점,2.4,8,0,서울 성북구 보문로13길 21,37.5797637,127.0208701,02-953-5522,매일 12:00 ~ 24:00,https://place.map.kakao.com/17893699#review
치킨,씨에치오오케이치킨물류센타,0,0,0,서울 성북구 지봉로24길 36,37.583494,127.0195656,,,https://place.map.kakao.com/23293164#review
치킨,네네치킨 서울성북구보문점,3,2,0,서울 성북구 보문로 47,37.5796184,127.0221468,02-922-0118,,https://place.map.kakao.com/8232600#review
치킨,노들치킨,3,2,0,서울 동작구 노량진로26길 5 1층,37.5119779,126.9543841,02-815-0368,매일 14:00 ~ 22:00,https://place.map.kakao.com/88025581#review
치킨,나라라파닭치킨 본동점,0,0,0,서울 동작구 노량진로 228,37.5124155,126.9513058,070-4269-5331,,https://place.map.kakao.com/12796987#review
치킨,체리부로 서울지역총판,0,0,0,서울 동작구 노량진로22길 31,37.5113138,126.9506233,,,https://place.map.kakao.com/21134410#review
치킨,옛날산골두마리통닭,0,0,0,서울 서대문구 북아현로 20,37.5643915,126.9552326,02-392-2101,,https://place.map.kakao.com/1259612619#review
치킨,치킨마루 아현역점,3.8,5,0,서울 서대문구 신촌로37안길 7,37.557825,126.9564692,02-362-9303,,https://place.map.kakao.com/1259612619#review
치킨,BHC치킨 불광초교점,4.1,9,0,서울 은평구 통일로68길 15,37.6127751,126.9301854,02-353-9290,매일 12:00 ~ 24:00,https://place.map.kakao.com/1240828186#review
치킨,BBQ 한성대역점,0,0,0,서울 성북구 삼선교로10길 10,37.5874176,127.0089467,02-765-9282,,https://place.map.kakao.com/2061471724#review
치킨,치킨마루 한성대점,0,0,0,서울 성북구 삼선교로10길 25,37.5869263,127.0095601,02-741-9544,,https://place.map.kakao.com/26624179#review
치킨,맥반석통닭구이,0,0,0,서울 성북구 삼선교로10길 33,37.5866258,127.0097294,02-744-2739,,https://place.map.kakao.com/15816435#review
치킨,전설의옛날통닭 신림점,0,0,0,서울 관악구 호암로 528 1층,37.4647145,126.9317212,02-871-3963,,https://place.map.kakao.com/1073702875#review
치킨,맥시칸치킨 삼성산점,4,1,0,서울 관악구 신림동 1713,37.4638008,126.9267502,02-882-7702,,https://place.map.kakao.com/21235167#review
치킨,동키치킨 삼전점,5,2,0,서울 송파구 백제고분로21길 8,37.5045617,127.0900447,02-413-5378,,https://place.map.kakao.com/21289693#review
치킨,BBQ 자곡행운점,3.1,9,0,서울 강남구 자곡로 191 지하1층 B05호,37.474172,127.0950243,02-2226-8292,매일 12:00 ~ 01:00,https://place.map.kakao.com/475142308#review
치킨,바른치킨 서대문점,5,2,0,서울 서대문구 통일로11길 10-1 1층,37.5692105,126.9624038,02-363-5851,,https://place.map.kakao.com/1347179125#review
치킨,멕시칸치킨 송정1분점,5,2,0,서울 성동구 송정14길 12,37.5511029,127.067561,02-468-3123,,https://place.map.kakao.com/304828264#review
치킨,정신나간파닭,0,0,0,서울 성동구 광나루로9길 3 1층,37.5485023,127.0636653,050-7957-5522,,https://place.map.kakao.com/304828264#review
치킨,옛날통닭,0,0,0,서울 은평구 은평터널로 3,37.5825708,126.8956445,02-303-9291,,https://place.map.kakao.com/15708903#review
치킨,둘둘치킨 전자상가점,5,1,0,서울 용산구 새창로45길 3,37.534501,126.9625296,02-702-5030,,https://place.map.kakao.com/10373378#review
치킨,호식이두마리치킨 공덕점,0,0,0,서울 마포구 신공덕동 159 상가2동 1층 113호,37.5464743,126.9581687,02-712-8788,,https://place.map.kakao.com/162830735#review
치킨,치킨골드스타 광화문점,0,0,0,서울 종로구 새문안로9길 9,37.5706071,126.9759222,02-722-9282,,https://place.map.kakao.com/794583716#review
치킨,호식이두마리치킨 신림점,5,6,0,서울 관악구 남부순환로153길 53 1층,37.4846155,126.9153603,02-855-9923,,https://place.map.kakao.com/912103763#review
치킨,치킨타운,0,0,0,서울 종로구 진흥로 492-1,37.6044682,126.9609029,02-396-9289,,https://place.map.kakao.com/15788701#review
치킨,양동시장통닭,0,0,0,서울 관악구 신원로 3,37.4820479,126.9264142,,,https://place.map.kakao.com/677794713#review
치킨,교촌치킨 신월1호점,3,4,0,서울 양천구 신월로 200,37.5200424,126.8448375,02-2606-1992,,https://place.map.kakao.com/2014872263#review
치킨,BHC치킨 창동점,4.6,7,0,서울 도봉구 도봉로121가길 4,37.6519529,127.0355687,02-992-9282,매일 12:00 ~ 24:00,https://place.map.kakao.com/2052566064#review
치킨,BHC치킨 아현점,3.7,3,0,서울 마포구 손기정로 29,37.556962,126.961709,02-365-1253,매일 12:00 ~ 24:00,https://place.map.kakao.com/8186226#review
치킨,꼬꼬치킨,0,0,0,서울 성북구 고려대로 36-1 1층,37.589116,127.0182146,02-924-7574,,https://place.map.kakao.com/11018924#review
치킨,뜨레봉두마리치킨 본사직영점,0,0,0,서울 영등포구 양산로 34,37.5252099,126.8867795,02-3667-5452,,https://place.map.kakao.com/627128028#review
치킨,훌랄라숯불치킨 당산역점,5,1,0,서울 영등포구 선유동2로 73,37.5350793,126.8984419,02-2671-9977,영업시간 월~토 16:00 ~ 24:00,https://place.map.kakao.com/394972486#review
치킨,닭이네,3,2,0,서울 영등포구 양평로22사길 1,37.5404692,126.895734,,,https://place.map.kakao.com/40009800#review
치킨,와그너치킨,0,0,0,서울 강서구 양천로 731,37.5496273,126.8777658,,,https://place.map.kakao.com/514579645#review
치킨,푸라닭치킨 역촌점,5,3,0,서울 은평구 연서로4길 10 1층,37.602365,126.9169848,02-383-9206,매일 12:00 ~ 23:30,https://place.map.kakao.com/27197008#review
치킨,페리카나 이화동점,2,2,0,서울 종로구 대학로 52,37.5757108,127.0023614,02-745-0233,,https://place.map.kakao.com/389193131#review
치킨,BHC치킨 서초내곡점,4.2,5,0,서울 서초구 헌릉로8길 9-8,37.4609151,127.0592102,02-578-5588,매일 15:00 ~ 23:00,https://place.map.kakao.com/26590236#review
치킨,트랜드치킨,0,0,0,서울 서초구 헌릉로 176,37.4609151,127.0592102,,,https://place.map.kakao.com/2019432115#review
치킨,옛날통닭,4.7,7,0,서울 마포구 큰우물로 53,37.5422308,126.9446171,02-715-2243,매일 14:00 ~ 24:00,https://place.map.kakao.com/1469951293#review
치킨,오앤비치킨 영등포6가점,0,0,0,서울 영등포구 영등포로35길 9,37.5209564,126.9040513,02-2679-1412,,https://place.map.kakao.com/2107077435#review
치킨,공만치킨 영등포점,5,2,0,서울 영등포구 국회대로54길 10 12동 1층 3호,37.5244579,126.9076599,02-3667-1195,,https://place.map.kakao.com/159984960#review
치킨,네네치킨 영등포푸르지오점,1.3,4,0,서울 영등포구 양산로 177,37.5238492,126.902648,02-842-4493,,https://place.map.kakao.com/159984960#review
치킨,유앤미치킨 영등포점,0,0,0,서울 영등포구 영중로42길 5,37.5284627,126.9064565,02-2631-0030,,https://place.map.kakao.com/18306680#review
치킨,미쳐버린파닭 오류동점,0,0,0,서울 구로구 오류로8길 93 1층,37.4932472,126.8449937,02-2615-2782,매일 11:30 ~ 24:00,https://place.map.kakao.com/18546039#review
치킨,칠성통닭,5,1,0,서울 서대문구 영천시장길 64,37.5696363,126.9623572,,,https://place.map.kakao.com/773924963#review
치킨,치킨마루 온수우신점,0,0,0,서울 구로구 부일로9길 69 105호,37.4956152,126.824994,02-856-8787,,https://place.map.kakao.com/709198564#review
치킨,썬더치킨 온수역점,4.5,2,0,서울 구로구 경인로3길 86,37.4917629,126.8230563,02-2616-3319,,https://place.map.kakao.com/17066350#review
치킨,둘마니치킨온수점,5,2,0,서울 구로구 부일로9길 135,37.4968899,126.8218008,02-2611-2282,,https://place.map.kakao.com/130471222#review
치킨,바비큐보스 온수남부점,0,0,0,서울 구로구 경인로3길 69 금영빌딩 1층,37.5286495,126.9196152,02-2686-9199,,https://place.map.kakao.com/130471222#review
치킨,충주닭집,0,0,0,서울 양천구 화곡로3길 4,37.539764,126.8269912,02-2604-8012,,https://place.map.kakao.com/9443115#review
치킨,치킨사냥 신월직영점,0,0,0,서울 양천구 화곡로 50,37.5391278,126.8274379,02-2695-8292,,https://place.map.kakao.com/9443115#review
치킨,굽네치킨 종로4가점,2.2,6,0,서울 종로구 창경궁로 113 1층,37.5725713,126.9974302,02-747-9294,,https://place.map.kakao.com/12054650#review
치킨,1인1닭 원효마포점,0,0,0,서울 용산구 원효로 129 1층,37.5338535,126.9574629,02-711-2322,,https://place.map.kakao.com/1756010248#review
치킨,투마리치킨 원효점,0,0,0,서울 용산구 원효로 123-11,37.5335057,126.9565445,,,https://place.map.kakao.com/1902340141#review
치킨,이로네,0,0,0,서울 용산구 원효로 129,37.5338535,126.9574629,,,https://place.map.kakao.com/1902340141#review
치킨,멕시카나치킨 세곡점,4.5,2,0,서울 강남구 밤고개로26길 50 6단지 상가 102호,37.468115,127.1053794,02-451-8292,화~토 12:00 ~ 24:00,https://place.map.kakao.com/629884706#review
치킨,쭈노치킨&비어 무교점,0,0,0,서울 중구 남대문로9길 51 2층,37.5667752,126.9794837,02-755-8593,,https://place.map.kakao.com/929573153#review
치킨,깐부치킨 을지트윈타워점,0,0,0,서울 중구 을지로 170 을지트윈타워 1층 116호,37.5663672,126.9972852,02-3706-7288,,https://place.map.kakao.com/77180520#review
치킨,리킨치킨,1,1,0,서울 중구 동호로 361,37.566537,127.0018872,,,https://place.map.kakao.com/8963471#review
치킨,건능골 숯불바베큐,0,0,0,서울 중구 을지로38길 28-1,37.5654461,127.0031978,02-2267-5024,,https://place.map.kakao.com/23211166#review
치킨,을지통닭,5,1,0,서울 중구 퇴계로 343-6,37.5649743,127.0098791,02-2272-2188,,https://place.map.kakao.com/96913512#review
치킨,처갓집양념치킨 응봉점,1,1,0,서울 성동구 독서당로60길 5 1층,37.5494537,127.0311532,02-2293-3600,,https://place.map.kakao.com/18919064#review
치킨,치킨주막 응봉점,0,0,0,서울 성동구 고산자로2길 6-6,37.5519843,127.0358274,02-2292-9393,,https://place.map.kakao.com/572381498#review
치킨,또래오래 행당점,0,0,0,서울 성동구 고산자로6가길 44,37.5564363,127.0357146,02-2299-3893,,https://place.map.kakao.com/15959523#review
치킨,BBQ 장위행복점,1,2,0,서울 성북구 장위로 64,37.6137755,127.0435603,02-911-3003,,https://place.map.kakao.com/1278984441#review
치킨,홀린닭,0,0,0,서울 중구 장충단로 177 2층,37.5607321,127.0055843,070-4140-8699,,https://place.map.kakao.com/1778848173#review
치킨,치킨하우스,2,1,0,서울 종로구 북촌로 6,37.5803815,126.9861024,02-762-4957,,https://place.map.kakao.com/1282730960#review
치킨,교촌치킨 정릉2호점,1.4,15,0,서울 성북구 정릉로31길 32,37.6038708,127.0152348,02-912-1333,매일 12:00 ~ 24:00,https://place.map.kakao.com/2126261902#review
치킨,굽네치킨 종암점,5,1,0,서울 성북구 종암로19길 46 103호,37.5980302,127.032211,02-953-9192,매일 13:00 ~ 24:00,https://place.map.kakao.com/1875054588#review
치킨,서울통닭,0,0,0,서울 용산구 서빙고로75길 17,37.5219883,126.9967454,,,https://place.map.kakao.com/20949978#review
치킨,호식이두마리치킨 보광점,2,2,0,서울 용산구 장문로 90-1 1층,37.5259371,126.9995616,02-790-5399,,https://place.map.kakao.com/1595056162#review
치킨,BHC치킨 상계역점,5,5,0,서울 노원구 덕릉로87길 13,37.6606132,127.0749008,02-952-5077,,https://place.map.kakao.com/16589600#review
치킨,BBQ 마포가좌역점,5,1,0,서울 마포구 성암로3길 21,37.5685571,126.9112611,02-306-9200,,https://place.map.kakao.com/1967433082#review
치킨,페리카나 성산동점,0,0,0,서울 마포구 월드컵북로 230,37.5700958,126.9038297,02-307-9044,매일 11:30 ~ 24:00,https://place.map.kakao.com/8117670#review
치킨,살로만치킨 성산1호점,0,0,0,서울 마포구 성암로11길 9,37.573594,126.9027121,,,https://place.map.kakao.com/27120587#review
치킨,맛있는파닭,0,0,0,서울 마포구 중동 218-1,37.5679446,126.9108896,02-373-8899,,https://place.map.kakao.com/27120587#review
치킨,굽모닝 닭오리숯불바베큐,0,0,0,서울 은평구 증산로13길 10,37.588115,126.911762,02-302-9249,,https://place.map.kakao.com/1490919153#review
치킨,BHC치킨 마포창전점,1.3,15,0,서울 마포구 서강로11길 11,37.5533238,126.9327245,02-322-0988,매일 12:00 ~ 24:00,https://place.map.kakao.com/17723918#review
치킨,사나운치킨,0,0,0,서울 구로구 천왕동 156-21,37.4809187,126.8392386,02-2616-2050,,https://place.map.kakao.com/1421736524#review
치킨,쭈노치킨가게 충무로가게,0,0,0,서울 중구 마른내로 43,37.5645022,126.9926292,02-2279-5977,,https://place.map.kakao.com/10622991#review
치킨,더맛존숯불바베큐 충무로점,0,0,0,서울 중구 퇴계로27길 39,37.5629085,126.991186,02-2277-5424,,https://place.map.kakao.com/1743530741#review
치킨,오마이치킨 충무로점,0,0,0,서울 중구 충무로2길 35,37.5623789,126.9951162,,,https://place.map.kakao.com/21568901#review
치킨,깻잎떡볶이&꿀맛치킨,0,0,0,서울 종로구 율곡로22길 24 1호,37.5741543,127.0055123,02-766-3648,,https://place.map.kakao.com/1373289973#review
치킨,BHC치킨 종로행복점,2.1,7,0,서울 종로구 율곡로14길 48 1층,37.5739994,127.0036046,02-742-3300,매일 12:00 ~ 24:00,https://place.map.kakao.com/1052329924#review
치킨,처갓집양념치킨 북아현점,3,2,0,서울 서대문구 경기대로9길 81 1층 103호,37.5643904,126.9596896,02-364-9282,,https://place.map.kakao.com/27392117#review
치킨,둘둘치킨 시청점,0,0,0,서울 중구 서소문로 134-5 유풍빌딩 1층,37.5635262,126.9760599,02-752-9537,,https://place.map.kakao.com/9102705#review
